1,2,5,7,9,4,6,8,3,10
"AGIMPERIA34022","34022","IMPERIA","  ","0183297373","","","","IMPERIA",""
"AGIMPERIA516","516","IMPERIA","  ","","","","","IMPERIA",""
"AGIMPERIA BELGRANOTE2","TE2","IMPERIA BELGRANO","  ","0183293795","","","","IMPERIA BELGRANO",""
"AGASTI 2 430","430","ASTI 2 ","  ","0141 532331","","","","IMPRESA ASSIBLU",""
"AGALPIGNANOA1","A1","ALPIGNANO","  ","0119675518","","","","INTEGRA SRL",""
"AGTORTONA39432","39432","TORTONA","  ","0131822705 ","","","","INTESA SRL",""
"AGINZAGO 438438","438","INZAGO 438","  ","029549682","","","","INZAGO",""
"AGCHIVASSO420","420","CHIVASSO","  "," 0119171317","","","","INZILLO MASSIMO",""
"AGNIZZA MONFERRATO 18B","18B","NIZZA MONFERRATO ","  ","0141701186","","","","ITALIANA NIZZA MONFERRATO",""
"AGBORGO SAN DALMAZZO2047/000/000","2047/000/000","BORGO SAN DALMAZZO","CN","0171 262929 ","VIA DEI MARTIRI, 16","12011","","ITAS ASSICURAZIONI AGENZIA BORGO SAN DALMAZZO SITO WEBINDICAZIONI STRADALI  SALVA ","0171 262929 "
"AGACQUI TERME00","00","ACQUI TERME","AL","0144322678","PIAZZA MATTEOTTI 25","15011","","IVALDI GIULIANA GIUSEPPINA",""
"AGIVREA 1A105","A105","IVREA 1","  ","012548000","","","","IVREA",""
"AGIVREA 239379","39379","IVREA 2","  "," 0125627555 ","","","","IVREA",""
"AGIVREA237","237","IVREA","  ","0125641701","","","","IVREA",""
"AGIVREA64941","64941","IVREA","  ","0125 616462","","","","IVREA ",""
"AGIVREA925","925","IVREA","  ","012580732","","","AG925@HDIARETE.IT","IVREA",""
"AGIVREA0925","0925","IVREA","  ","0125280732","","","","IVREA",""
"AGIVREA143","143","IVREA","  ","0125424056","","","","IVREA 143",""
"AGIVREA CANAVESE628","628","IVREA CANAVESE","  ","012540487","","","","IVREA CANAVESE",""
"AGIVREA 2 150","150","IVREA 2 ","  "," 012540374","","","","IVREA D'AZEGLIO",""
"AGIVREA IV","IV","IVREA ","  ","0125641491","","","","IVREA ENRICO ALESSANDRO S.A.S.",""
"AGIVREA 2223","223","IVREA 2","  ","0125 641130","","","","IVREA LAGHI",""
"AGIVREA MONTE STELLALGV","LGV","IVREA MONTE STELLA","  ","0125641263","","","","IVREA MONTE STELLA",""
"AGIVREAIA8","IA8","IVREA","  ","012564694","","","","IVREA PORTA TORINO",""
"AGTORINO ORVIETOJOLLY","JOLLY","TORINO ORVIETO","  ","0113743608","","","","JOLLY ASSICURAZIONI",""
"AGCUNEO 2 051027","051027","CUNEO 2 ","  ","0171696534","","","","KENNEDY",""
"AGCUNEO051027","051027","CUNEO","  ","0171 696534","","","","KENNEDY",""
"AGBIBIANABIBIANA","BIBIANA","BIBIANA","  "," 0121041021","","","","LA BIBIANESE",""
"AGLA SPEZIAT1P","T1P","LA SPEZIA","  ","01871771700","","","","LA SPEZIA",""
"AGPINEROLO 101423","01423","PINEROLO 1","  ","0121321950","","","","LA VIE EN ROSE",""
"AGLAMEZIA TERME 080","080","LAMEZIA TERME ","  ","","","","","LAMEZIA TERME ",""
"AGLANCIANO34435","34435","LANCIANO","  ","087217399","","","","LANCIANO",""
"AGLATINA02597","02597","LATINA","  ","0773412081 ","","","","LATINA",""
"AGTORINO1","1","TORINO","  ","0116486412","","","SINISTRI.FLOTTA@BOSSOASSICURAZIONI.TO.IT","LAVEZZA ASSICURAZIONI ",""
"AGCIRIE501","501","CIRIE","  ","0119214326","","","","LAZZERI",""
"AGASTIN00F54","N00F54","ASTI","  ","0141532300","","","","LE ASSICURAZIONI PORTA S.A.S. DI TURATO FABIO",""
"AGLEGNANO251000","251000","LEGNANO","  ","0331541386","","","","LEGNANO",""
"AGLEGNANO040","040","LEGNANO","  ","0331 47361","","","","LEGNANO",""
"AGLEGNANO379","379","LEGNANO","  ","0331442751","","","","LEGNANO",""
"AG60276","60276","LEINÃ","  ","0119989777","","","","LEINÃ",""
"AG051234","051234","LEINI' TORINO","  ","","","","","LEINI' TORINO",""
"AGLEINÃ TORINO51234","51234","LEINÃ TORINO","  "," 0119974799","","","","LEINÃ TORINO",""
"AGFOSSANO","N00C40","FOSSANO","  ","0172 636666","","","","LEO ASSICURAZIONI DI TERZAGHI DAVIDE MARCO &amp; C. S.N.C",""
"AGMONCALIERI CASTELLO00","00","MONCALIERI CASTELLO","TO","0116405333","PIAZZA VITTORIO EMANUELE 8","10024","","LEONARDO DELLâAERA",""
"AGLISSONELS7","LS7","LISSONE","  ","039483528","","","","LISSONE GARIBALDI",""
"AGALESSANDRIA 00128","00128","ALESSANDRIA ","  "," 0131 280012","","","","LIVRONE ESTER",""
"AGALESSANDRIA106","106","ALESSANDRIA","AL","","CORSO ROMA, 36","15121","","LOBERTI, LONGO E TRUCCO",""
"AGLODI16N","16N","LODI","  ","","","","","LODI ",""
"AG2152","2152","LODI MAZZINI","  ","","","","","LODI MAZZINI",""
"AGCIRIÃ1260000","1260000","CIRIÃ","  ","0119210313","","","","LUCA RAGA",""
"AGLUMESIA INSURANCE  BSI","BSI","LUMESIA INSURANCE  ","  "," 0171 412694","","","","LUMESIA INSURANCE ",""
"AGLUSERNA 61349","61349","LUSERNA ","  ","0121900322","","","","LUSERNA ",""
"AGMILANO 2ABC","ABC","MILANO 2","  ","0235944482","","","","M E M INTERMEDIAZIONI",""
"AGBIELLA00611","00611","BIELLA","  "," 015 351698","","","AG0611@AXA-AGENZIE.IT","M.T. CONSULENZA ASSICURATIVA",""
"AGCIRIE'134","134","CIRIE'","  ","0119214956","","","","MACCAGNO",""
"AGTORINO57928","57928","TORINO","  ","011 220 5488","","","","MADONNA DI CAMPAGNA",""
"AGMAGENTA133","133","MAGENTA","  ","029790114","","","","MAGENTA",""
"AGMAGENTA2295","2295","MAGENTA","  ","0297299861","","","","MAGENTA",""
"AGTG2","2","MAGENTA","  ","02 9729 2020","","","","MAGENTA",""
"AGMAGENTA 2114","114","MAGENTA 2","  ","029794362","","","","MAGENTA 2",""
"AG","215","MAGENTA CENTRALE","  ","0297298436","","","","MAGENTA CENTRALE",""
"AGASTI0000","0000","ASTI","  "," 012540487","","","AG0628@AXA-AGENZIE.IT","MAGGIO E GRANDIS",""
"AGVARESE0190","0190","VARESE","  ","0332 285554","","","","MAGISTRI ASSICURAZIONI",""
"AGSALENTO641","641","SALENTO","  ","0836484655","","","","MAGLIE3",""
"AGCASALE M.TO2035","2035","CASALE M.TO","  ","0142454114","","","","MAIRANO ",""
"AGNOVARA 3 00011 GIUSTO","00011 GIUSTO","NOVARA 3 ","  ","0321629630","","","STEFANIA@STUDIOMAMBRINI.COM","MAMBRINI",""
"AGNOVARA 240161","40161","NOVARA 2","  ","0321611383","","","","MAMBRINI",""
"AGNOVARA00400","00400","NOVARA","  ","0321 611383","","","","MAMBRINI RODOLFO",""
"AGFOSSANO0307","0307","FOSSANO","  ","0172633339","","","","MANCARDI E CAVALLERO",""
"AGCHIERI NICHELINO176000","176000","CHIERI NICHELINO","  ","0116270057","","","","MANTARDI",""
"AGA26","A26","MARCALLO","  ","","","","","MARCALLO",""
"AGTORINO MARCONI0TM","0TM","TORINO MARCONI","  ","011655513","","","","MARCONI ASSICURAZIONI",""
"AGMILANO01395","01395","MILANO","  ","026889744","","","","MARIANI ASSICURATORI",""
"AGMARTINA FRANCATG7","TG7","MARTINA FRANCA","  ","0804807102","","","","MARTINA FRANCA",""
"AGCUORGNE'61436","61436","CUORGNE'","  ","0124/651475","","","","MARTIRI DELLA LIBERTA'",""
"AGPAVIA1402","1402","PAVIA","  ","038221125","","","","MARUFFI",""
"AGCHIVASSO 3 MASSIMO PACELLI","MASSIMO PACELLI","CHIVASSO 3 ","  ","0119102600","","","","MASSIMO PACELLI",""
"AGMATERA36377","36377","MATERA","  ","0835259582","","","","MATERA DANTE",""
"AGTORINOB43","B43","TORINO","  ","011532753","","","AGENZIAB43@GROUPAMA.IT","MATTEOTTI",""
"AGCIRIÃ172","172","CIRIÃ","  ","0119209848","","","","MATTEOTTI",""
"AGASTI00","00","ASTI","AT","0141592212","CORSO ALFIERI 130","14100","","MAURIZIO FRANCO",""
"AGTORTONA109","109","TORTONA","  ","0131862631","","","","MAZZOCCHI E TAVERNA",""
"AGTORINO BOTTICELLI5133","5133","TORINO BOTTICELLI","  ","011 2054852","","","","MAZZONE",""
"AGMILANO1116","1116","MILANO","  ","0331877557","","","","MC ASSICURAZIONI SRL",""
"AGMONZA0012200","0012200","MONZA","  ","03923011818","","","","ME.PA. ASSOCIRAZIONI ",""
"AGMILANO260","260","MILANO","  ","0255016092","","","","MED D'ORTO",""
"AG2441","2441","MEDE","  ","038481089","","","","MEDE",""
"AGMEDEMEDE LOMELLINA","MEDE LOMELLINA","MEDE","  ","0384820088","","","","MEDE LOMELLINA",""
"AG442","442","MEDEL/LOMELLINA","  ","","","","","MEDEL/LOMELLINA",""
"AGMELEGNANO39575","39575","MELEGNANO","  ","029834088","","","","MELEGNANO ",""
"AGMERCATO SAN SEVERINO439","439","MERCATO SAN SEVERINO","  ","89826655","","","AG_439.01@AGENTIVITTORIA.IT","MERCATO SAN SEVERINO",""
"AGVERBANIA613","613","VERBANIA","  ","0323 407408","","","","MERZAGORA E C. SAS",""
"AGMESTRE065","065","MESTRE","  ","041975988","","","","MESTRE",""
"AGMEZZOLOMBARDOA020","A020","MEZZOLOMBARDO","  ","0461613111","","","","MEZZOLOMBARDO",""
"AGIVREA502","502","IVREA","  ","0125641688","","","AG0502@AXA-AGENZIE.IT","MIA SRL ",""
"AGSOMMA LOMBARDO GIUSTA39213 CORRETTO","39213 CORRETTO","SOMMA LOMBARDO GIUSTA","  ","0331256252","","","","MIGNARDI E SERRI",""
"AG10596","10596","MILANO","  ","024695325","","","","MILANO",""
"AGMILANO695","695","MILANO","  ","0289610071","","","","MILANO ",""
"AGMILANO59709","59709","MILANO","  ","023319038","","","","MILANO",""
"AGMILANO0019","0019","MILANO","  ","02 4539 8510","","","","MILANO",""
"AGMILANO5267","5267","MILANO","  ","0270631810","","","","MILANO",""
"AGMILANO10016","10016","MILANO","  ","025821091","","","","MILANO",""
"AGMILANO30286","30286","MILANO","  ","","","","","MILANO",""
"AGMILANO 2T5R","T5R","MILANO 2","  ","028362631","","","","MILANO 2",""
"AGMILANO AQUILEIA5407","5407","MILANO AQUILEIA","  ","0248008428","","","","MILANO AQUILEIA",""
"AGMILANO 2298","298","MILANO 2","  ","0291430411","","","","MILANO ARCO 2",""
"AGMILANO ARENAMILANO ARENA","MILANO ARENA","MILANO ARENA","  ","0234530119","","","","MILANO ARENA",""
"AGMILANO02","02","MILANO","  ","0254122627","","","","MILANO CADORE",""
"AGMILANO 310154","10154","MILANO 3","  ","02 33614588","","","","MILANO CENTRO",""
"AGMILANO CITTA' STUDIF05","F05","MILANO CITTA' STUDI","  ","0226142261","","","","MILANO CITTA' STUDI",""
"AGMILANO213","213","MILANO","  ","02 8699 0233","","","","MILANO CORSO VERCELLI ",""
"AG","IN8","MILANO FAMAGOSTA","  "," 02-581591 ","","","","MILANO FAMAGOSTA",""
"AGMILANO FIERAIO0","IO0","MILANO FIERA","  ","0248922600","","","","MILANO FIERA",""
"AGMILANO255","255","MILANO","  ","024692309","","","","MILANO FRUA",""
"AGMILANO GVM","MILANO GVM","MILANO GVM","  ","02862051","","","","MILANO GVM",""
"AGI51","I51","MILANO LIBERAZIONE","  ","0288771","","","","MILANO LIBERAZIONE",""
"AGMILANO MOSCOVA 10092","10092","MILANO MOSCOVA ","  ","0233607731","","","","MILANO MOSCOVA ",""
"AGMILANO NORD115","115","MILANO NORD","  ","0236527210","","","","MILANO NORD",""
"AGMILANO 02F02","F02","MILANO 02","  "," 02 29529660","","","","MILANO PORTA VENEZIA",""
"AGMILANO PROCACCINIF06","F06","MILANO PROCACCINI","  ","0233603373","","","","MILANO PROCACCINI",""
"AGMILANO10030","10030","MILANO","  ","028384981","","","","MILANO S. AGOSTINO",""
"AGMILANO 251","251","MILANO ","  ","02581601","","","","MILANO SAN GOTTARDO",""
"AGMILANO292","292","MILANO","  ","02 680452","","","","MILANO SAN SIRO",""
"AGMILANO TERTULLIANO17","17","MILANO TERTULLIANO","  ","0247769199","","","","MILANO TERTULLIANO",""
"AGMILANO1033","1033","MILANO","  ","","","","","MILANO TURATI",""
"AGMILANO VIA FILZI2579","2579","MILANO VIA FILZI","  ","0267073511","","","","MILANO VIA FILZI",""
"AGMILAZZOH17","H17","MILAZZO","  ","0909284047","","","","MILAZZO",""
"AGMONCALIERI00","00","MONCALIERI","TO","0116406010","PIAZZA FAILLA 3 TER","10024","","MILIONE ASSICURAZIONI DI MILIONE ANTONIO E C. S.A.S.",""
"AGMILLESIMO012","012","MILLESIMO","  ","019564363","","","","MILLESIMO",""
"AGBORGOSESIAT2V","T2V","BORGOSESIA","  ","0163321033","","","","MINO BARALE GRAZIANO",""
"AGACQUI TERME 4130","130","ACQUI TERME 4","  ","0144 324404","","","","MOLLERO MAURO",""
"AGMONCALIERI","0116829572","MONCALIERI","  ","0116829572","","","","MONCALIERI",""
"AGMONCALIERI64632","64632","MONCALIERI","  ","011641022","","","","MONCALIERI",""
"AGMONCALIERI161","161","MONCALIERI","  ","011642182","","","","MONCALIERI 161",""
"AGMONCALIERI 2 236","236","MONCALIERI 2 ","  ","0116828168","","","","MONCALIERI 2 ",""
"AGMONCALIERI 2 64632","64632","MONCALIERI 2 ","  ","011641022","","","","MONCALIERI 2 ",""
"AGMONCALIERI 3 T H 8","T H 8","MONCALIERI 3 ","  ","011642044","","","","MONCALIERI 3",""
"AGMONCALIERI64631","64631","MONCALIERI","  ","","","","","MONCALIERI 64631",""
"AGMONCALIERI000","000","MONCALIERI","TO","0110266430","PIAZZA DEL MERCATO7/1","10024","DEASITALIASRL@LAMIAPEC.IT","MONCALIERI BORGO MERCATO",""
"AGMONCALIERI 2462","462","MONCALIERI 2","  ","011 648 5443","","","AG_462.01@AGENTIVITTORIA.IT","MONCALIERI CASTELLO",""
"AGMONCALIERI460","460","MONCALIERI","  ","0116406010","","","AG_460.01@AGENTIVITTORIA.IT","MONCALIERI CENTRO",""
"AG585","585","MONCALIERI","  ","","","","AG0585@AXA-AGENZIE.IT ","MONCALIERI COLOMBINO",""
"AGMONCALIERI 3 177","177","MONCALIERI 3 ","  ","0116404938","","","","MONCALIERI PORTA PIACENTINA",""
"AGMONCALIERITH8","TH8","MONCALIERI","  ","011642404","","","","MONCALIERI TH8",""
"AGMONCALIERIIA6","IA6","MONCALIERI","  "," 0116827711","","","","MONCALIERI VIA VITTIME DI BOLOGNA",""
"AGMONCALVO000","000","MONCALVO","  ","0141 917136","","","","MONCALVO",""
"AGMONCALVO147","147","MONCALVO","  ","0141917136","","","","MONCALVO",""
"AGREVELLO 35851","35851","REVELLO ","  ","0175 257950","","","","MONDINO",""
"AGMONDOVI52988","52988","MONDOVI","  ","017442664","","","","MONDOVI",""
"AGMONDOVI'014","014","MONDOVI'","CN","017442673","PZZA BATTISTI, 2","12084","AGENZIA.MONDOVI.IT@GENERALI.COM","MONDOVI",""
"AGMONDOVÃ3950","3950","MONDOVÃ","  ","017442383","","","","MONDOVI",""
"AG0005358","0005358","MONDOVÃ","  ","0174 42719","","","","MONDOVÃ",""
"AGMONDOVÃ 2 IF3","IF3","MONDOVÃ 2 ","  ","017442384","","","","MONDOVÃ 2 ",""
"AGMONDOVI'864","864","MONDOVI'","CN","017446119"," PIAZZA MONTEREGALE, 3,","12084","","MONDOVI ASSIBI SAS",""
"AG149","149","MONDOVI ","  ","017443039","","","","MONDOVI BATTAGLIA ",""
"AGMONOPOLILD5","LD5","MONOPOLI","  ","080 930 6330","","","","MONOPOLI",""
"AG000555","000555","PIOSSASCO","  ","0119064796","","","","MONTALDO PIERA E MONTALDO SILVIA SNC / DELEGAZIONE ACI PIOSSASCO",""
"AGSAN MAURO T.SE2","2","SAN MAURO T.SE","  ","01119217711","","","","MONTE PASCHI S.MAURO",""
"AGIVREA019132","019132","IVREA","  "," 0125 641263","","","","MONTE STELLA",""
"AGMONTICHIARI57965","57965","MONTICHIARI","  ","0309960362","","","","MONTICHIARI",""
"AGTORINO 2 160","160","TORINO 2 ","  "," 011537273","","","","MONTOCUCCOLI",""
"AGMONZA400","400","MONZA","  ","039324782","","","","MONZA",""
"AGMONZA476","476","MONZA","  ","039 386979","","","","MONZA",""
"AGMONZAA206","A206","MONZA","  ","039380157","","","","MONZA",""
"AGMONZA4549","4549","MONZA","  ","0392300876","","","","MONZA",""
"AGBRA0309","0309","BRA","  ","0172431031","","","","MORI",""
"AGSANTO STEFANO BELBO00020","00020","SANTO STEFANO BELBO","  ","0141 844918","","","","MORI ",""
"AGMORTARATM1","TM1","MORTARA","  ","038498016","","","","MORTARA",""
"AGMORTARA6092","6092","MORTARA","  ","038499046","","","","MORTARA ",""
"AGMORTARA263","263","MORTARA","  ","038498051","","","","MORTARA ",""
"AGMORTARA RFK","RFK","MORTARA ","  ","038499227","","","","MORTARA ",""
"AGFORLI'0543","0543","FORLI'","  ","0543404101","","","","MOSCHINI PIEROTTI PRATESI",""
"AGMOTTA VISCONTI00","00","MOTTA VISCONTI","  ","029009212","","","","MOTTA VISCONTI",""
"AGSETTIMO TORINESE73","73","SETTIMO TORINESE","  ","","","","MIELE.SNC@LEGALMAIL.IT","MOZZONE",""
"AGSETTIMO167","167","SETTIMO","  ","0118951674","","","","MOZZONE-MIELE DI MOZZONE LIVIO &amp; C. SNC",""
"AGVADO LIGURE1193","1193","VADO LIGURE","  ","0194503996","","","","MP INSURANCE",""
"AGAOSTA 2 348","348","AOSTA 2 ","  ","0165 276811","","","","MPS AOSTA",""
"AGMPS","MPS","MPS COLLEGNO","  ","011 4050618","","","","MPS COLLEGNO",""
"AGCUORGNÃ186000","186000","CUORGNÃ","  ","0124657255","","","","MSM",""
"AGSENAGO2364","2364","SENAGO","  ","0299057255","","","","MTR ASSICURAZIONI",""
"AGTORINO10310","10310","TORINO","  "," 0115216174","","","","MVM ASSICURAZIONI",""
"AG80121","80121","NAPOLI","  ","0814207118","","","","NAPOLI",""
"AGNAPOLI VOMEROTM2","TM2","NAPOLI VOMERO","  ","0815560101","","","","NAPOLI VOMERO",""
"AGCASALE MONFERRATOT64","T64","CASALE MONFERRATO","  "," 0142 455554","PIAZZA MARTIRI DELLA LIBERTA' ","","","NATTA UBERTAZZI GEMME ",""
"AGTORINO30498","30498","TORINO","  ","0116634447","","","","NEGRO",""
"AGPINEROLO VIA SAVOIA6094","6094","PINEROLO VIA SAVOIA","  ","012176975","","","","NEGRO SAS",""
"AGSALUZZO171","171","SALUZZO","  ","017542438","","","","NERVI",""
"AGNETTUNO72907","72907","NETTUNO","  ","069806683","","","","NETTUNO",""
"AGNICHELINO64853","64853","NICHELINO","  "," 0116809468","","","","NICHELINO",""
"AGNIZZA MONFERRATO64911","64911","NIZZA MONFERRATO","  ","0141793173","","","","NIZZA MONFERRATO",""
"AG","492","NIZZA MONFERRATO","  ","","","","","NIZZA MONFERRATO",""
"AGBOLOGNA 2 2609","2609","BOLOGNA 2 ","  ","0515072749","","","","NOCACOOP SCC",""
"AGTREVISONORDEST","NORDEST","TREVISO","  ","0422698211","","","","NORDEST INSURANCE BROKER",""
"AGNOVARA NOVARA","NOVARA","NOVARA ","  ","032173373","","","","NOVARA",""
"AGNOVARA052","052","NOVARA","  ","0321620028","","","","NOVARA",""
"AGNOVARA304","304","NOVARA","  ","0321 613242","","","","NOVARA",""
"AG6339","6339","NOVARA","  ","","","","","NOVARA",""
"AGNOVARAA120","A120","NOVARA","  ","03211890394","","","","NOVARA",""
"AGNOVARA64301","64301","NOVARA","  ","032136372","","","","NOVARA",""
"AGNOVARAAAD","AAD","NOVARA","  ","0321628394","","","","NOVARA",""
"AGNOVARA2141","2141","NOVARA","  ","0321620152","","","","NOVARA",""
"AGNOVARA0","0","NOVARA","  ","0321623674","","","","NOVARA",""
"AGNOVARA59927","59927","NOVARA","  ","032135601","","","","NOVARA",""
"AGNOVARA0122","0122","NOVARA","  ","0321623260","","","","NOVARA",""
"AGNOVARA153","153","NOVARA","  ","0321624101","","","","NOVARA",""
"AGNOVARA39357","39357","NOVARA","  ","0321629208","","","","NOVARA",""
"AGNOVARA30320","30320","NOVARA","  ","0321624000","","","","NOVARA",""
"AGNOVARA00011","00011","NOVARA","  ","","","","","NOVARA",""
"AGNOVARA500","500","NOVARA","  "," 0321 453550","","","","NOVARA",""
"AGNOVARANOVARA","NOVARA","NOVARA","  ","032135466","","","","NOVARA ALCAROTTI ",""
"AGNOVARA10238","10238","NOVARA","  ","0321620068","","","","NOVARA ARINO WALTER",""
"AGNOVARAAA","AA","NOVARA","  ","0321397550","","","","NOVARA BUONARROTI",""
"AGNOVARA152","152","NOVARA","  ","0321624186","","","","NOVARA CIMABUE",""
"AGNOVARAU01","U01","NOVARA","  ","0321035270","","","","NOVARA DEI GAUTIERI",""
"AGNOVARA ESSEZEROSETTE171 SUB","171 SUB","NOVARA ESSEZEROSETTE","  ","03211951707","","","","NOVARA ESSEZEROSETTE",""
"AGNOVARA TM6","TM6","NOVARA ","  ","0321391320","","","","NOVARA LAGHI",""
"AGNOVARAA83","A83","NOVARA","  ","0321657326","","","","NOVARA MARCONI",""
"AGNOVARA105","105","NOVARA","  ","0321628072","","","","NOVARA MORTARA",""
"AGOVARAT66","T66","OVARA","  ","0321397551","","","","NOVARA RISORGIMENTO",""
"AGNOVARA SAN GAUDENZIO123","123","NOVARA SAN GAUDENZIO","  ","0321 452325","","","","NOVARA SAN GAUDENZIO",""
"AGCIRIÃ745","745","CIRIÃ","  ","0119210587","","","","NOVELLI FABIO 0114501903",""
"AGNOVI LIGURE116","116","NOVI LIGURE","  ","0143 321546","","","","NOVI LIGURE",""
"AGNOVI LIGURE 258130","58130","NOVI LIGURE 2","  ","0143322930","","","","NOVI LIGURE",""
"AG511","511","NOVI LIGURE","  ","","","","","NOVI LIGURE",""
"AGNOVI LIGURE PORTICI5 1 1 ","5 1 1 ","NOVI LIGURE PORTICI","  ","0143321546","","","","NOVI LIGURE PORTICI",""
"AGTORINO 60528","0528","TORINO 6","  ","0116694973","","","","NULL TORINO",""
"AGRIVARA269","269","RIVARA","  ","012431196","","","","ODDONIN",""
"AGOLBIAOLBIA NORD EST","OLBIA NORD EST","OLBIA","  ","078925175","","","","OLBIA NORD EST",""
"AGOLEGGIO GALLIATE1","1","OLEGGIO GALLIATE","  ","032191442","","","","OLEGGIO GALLIATE",""
"AGTORINO 11490","490","TORINO 11","  ","011 669 4973","","","","OLMI DANIELE E NICOLO' SNC",""
"AGOMEGNA 017","017","OMEGNA ","  ","032363933","","","","OMEGNA",""
"AGORA35207","35207","ORA","  ","0471810615","","","","ORA",""
"AG400223","400223","ORBASSANO","  ","0119031317","","","","ORBASSANO",""
"AGORBASSANO469","469","ORBASSANO","  ","0119017075","","","","ORBASSANO",""
"AGORBASSANO166 ORBASSANO","166 ORBASSANO","ORBASSANO","  ","0119002652","","","","ORBASSANO",""
"AGORBASSANO 2 64962","64962","ORBASSANO 2 ","  ","0119017021","","","","ORBASSANO",""
"AGORBASSANO 506","506","ORBASSANO ","  ","011 900 2639","","","","ORBASSANO",""
"AGPOTENZA65006","65006","POTENZA","  ","0971/22104","","","","ORIZZONTA ",""
"AGORZINUOVI929","929","ORZINUOVI","  ","030 942525","","","","ORZINUOVI",""
"AGOSASCO54658","54658","OSASCO","  ","0121541598","","","","OSASCO",""
"AGOSTIGLIA58260","58260","OSTIGLIA","  ","0386802650","","","","OSTIGLIA",""
"AGOSTUNI49933","49933","OSTUNI","  ","0831336171","","","","OSTUNI",""
"AGMILANO5253","5253","MILANO","  ","0259901503","","","","OTEC CONSULTING",""
"AGBORGOSESIA400732","400732","BORGOSESIA","  ","0163 22238","","","BORGOSESIA.400732@AGENZIATUA.IT","OTTINA VALZER",""
"AGOULXA1","A1","OULX","  ","0122831082","","","","OULX",""
"AGOVADA39648","39648","OVADA","  ","0143822573","","","","OVADA",""
"AGOVADA018","018","OVADA","  ","0143833833","","","","OVADA",""
"AGOVADA42491","42491","OVADA","  ","0143822573","","","","OVADA",""
"AGOVADA CAIROLILG2","LG2","OVADA CAIROLI","  ","","","","","OVADA CAIROLI",""
"AGOVADA 22489 OVADA","2489 OVADA","OVADA 2","  ","014386390","","","","OVADA UNINOVA SRL",""
"AGTORINO0525","0525","TORINO","  ","","","","","PACE GIUSEPPE",""
"AGPADOVA51B","51B","PADOVA","  ","049754777","","","","PADOVA",""
"AGPADOVA53097","53097","PADOVA","  ","0498076590","","","","PADOVA",""
"AGMILANOA212","A212","MILANO","  ","","","","SILVIA.SORACE@GRUPPOITAS.IT","PAGANO",""
"AGTORINO00","00","TORINO","TO","011355220","CORSO SIRACUSA","10100","","PALAZZO ASS.NI",""
"AGPALERMO39052","39052","PALERMO","  ","091349543","","","","PALERMO",""
"AGPALERMOT7P","T7P","PALERMO","  ","","","","","PALERMO",""
